transaction_id,customer_id,timestamp,amount,merchant_category,payment_method,device_id,ip_country,is_fraud,fraud_type
317c896c-aa0b-498e-82a8-e4a58250cf3c,CUST_00795,2026-07-29 18:19:39.983052,1897.61,fashion,upi,DEV_05716,India,0,normal
dbeeb4cf-9d79-4ffe-b76b-2389bba45c56,CUST_00795,2026-08-08 08:17:39.983060,2534.75,fashion,upi,DEV_05716,India,0,normal
baa57629-a220-47fb-9e4a-55d3f29cc3b3,CUST_00795,2026-08-18 00:16:39.983066,1908.19,fashion,upi,DEV_05716,India,0,normal
77c42e24-5806-41d3-a016-6cf82268f5c3,CUST_00796,2026-07-27 08:06:39.983072,1630.96,utilities,netbanking,DEV_06063,India,0,normal
0899b059-a307-48bd-a942-8bc66cddce61,CUST_00796,2026-08-06 14:22:39.983078,1700.67,utilities,netbanking,DEV_06063,India,0,normal
06158b9e-1281-477b-92c0-6ff29d6a2e11,CUST_00796,2026-08-13 00:16:39.983084,1516.86,utilities,netbanking,DEV_06063,India,0,normal
83246b26-00db-41f6-b806-4952bac13e9b,CUST_00796,2026-08-21 02:14:39.983090,1752.33,utilities,netbanking,DEV_06063,India,0,normal
a139d6b7-3aaa-422f-ba65-6468d5c6aba9,CUST_00796,2026-08-20 01:17:39.983095,1181.13,utilities,netbanking,DEV_06063,India,0,normal
9e8c2180-fd8e-4583-a670-8db22bdf7c59,CUST_00796,2026-08-23 10:31:39.983101,700.89,utilities,netbanking,DEV_06063,India,0,normal
99a4aab2-ba86-43a2-8fdf-6b114b5fac7f,CUST_00796,2026-07-30 05:45:39.983107,1244.45,utilities,netbanking,DEV_06063,India,0,normal
69609bcb-c928-4b0d-b4de-595ce1c347c9,CUST_00796,2026-08-13 02:18:39.983114,11151.248683961929,utilities,netbanking,DEV_06063,India,1,unusual_amount
1a20b37b-4201-4e2e-a414-4ed790e86020,CUST_00796,2026-08-03 12:24:39.983120,1809.21,utilities,netbanking,DEV_06063,India,0,normal
ed71dfff-2187-4d47-ac29-2ddb2c94ebed,CUST_00796,2026-07-29 16:02:39.983126,1084.77,utilities,netbanking,DEV_06063,India,0,normal
c9c20662-553d-41b7-b59f-f892effcd4c9,CUST_00797,2026-08-20 10:17:39.983132,1210.37,food,netbanking,DEV_01165,India,0,normal
4a57ded3-ea10-4201-98fd-3991c628300c,CUST_00797,2026-07-29 07:31:39.983138,966.38,food,netbanking,DEV_01165,India,0,normal
f475645a-f9c5-4aee-adae-43f6f0d86115,CUST_00797,2026-07-24 20:24:39.983144,1175.02,food,netbanking,DEV_01165,India,0,normal
4333e26d-5177-4fb1-89c8-22a920649856,CUST_00797,2026-08-11 09:28:39.983149,1293.16,food,netbanking,DEV_01165,India,0,normal
e0fe890e-c36b-407c-b672-7b908ce29c49,CUST_00797,2026-08-16 17:22:39.983155,744.21,food,netbanking,DEV_01165,India,0,normal
f6256857-1836-4e69-9782-a9dc5b9d1a01,CUST_00797,2026-08-02 00:54:39.983161,578.92,food,netbanking,DEV_01165,India,0,normal
0395fd23-3b65-4c53-b175-f8e53b89e076,CUST_00797,2026-08-05 11:30:39.983167,1148.15,food,netbanking,DEV_01165,India,0,normal
b511cd3e-743e-4356-bed6-942820941a6a,CUST_00797,2026-08-13 18:46:39.983173,1319.86,food,netbanking,DEV_01165,India,0,normal
44269dc1-438b-4eb1-9d1c-c8f6c81cc28b,CUST_00797,2026-07-31 17:24:39.983180,974.92,food,netbanking,DEV_01165,India,0,normal
533dca50-8fa4-4091-8527-a4c1adec2be2,CUST_00797,2026-08-20 01:02:39.983186,702.55,food,netbanking,DEV_01165,India,0,normal
96fdc98f-3834-413e-ab95-6255d0f361e8,CUST_00798,2026-08-05 21:58:39.983193,642.04,entertainment,upi,DEV_04112,India,0,normal
9d233191-1a4b-476f-a1e4-801034d97a46,CUST_00798,2026-07-31 08:09:39.983199,1024.95,entertainment,upi,DEV_04112,India,0,normal
caea6170-df10-4baa-ac96-29da62dd02f8,CUST_00798,2026-08-20 21:18:39.983205,1381.1,entertainment,upi,DEV_04112,India,0,normal
29e350f3-70a3-467f-902f-e3430812a5ca,CUST_00798,2026-08-17 06:57:39.983210,1494.65,entertainment,upi,DEV_04112,India,0,normal
6d6664ce-dbcc-463e-b39f-652d94cf4106,CUST_00798,2026-08-13 00:20:39.983217,668.77,entertainment,upi,DEV_04112,India,0,normal
ab4d4e44-203e-42fc-988b-5babd50a09a7,CUST_00798,2026-07-25 01:32:39.983223,781.8,entertainment,upi,DEV_04112,India,0,normal
196cc42c-442e-4d70-b77c-938d1eb404a5,CUST_00798,2026-08-05 15:56:39.983229,1098.85,entertainment,upi,DEV_04112,India,0,normal
9aad7aae-3eb2-48c9-9cc0-dcf4595b281a,CUST_00798,2026-07-29 01:06:39.983234,986.15,entertainment,upi,DEV_04112,India,0,normal
06b94e09-d1ca-4028-ae4c-08b560a002aa,CUST_00798,2026-08-17 09:12:39.983240,1215.69,entertainment,upi,DEV_04112,India,0,normal
a78e9dcd-828c-4a31-83e4-dbdd34daa64d,CUST_00798,2026-08-13 23:40:39.983246,989.4,entertainment,upi,DEV_04112,India,0,normal
62fd983d-b6b4-4923-b681-db60d85c798e,CUST_00799,2026-08-09 14:11:39.983254,668.72,grocery,upi,DEV_05596,India,0,normal
893fb0bb-14d6-45aa-bc2b-281fe07c2dc9,CUST_00799,2026-08-19 02:20:39.983260,578.08,grocery,upi,DEV_05596,India,0,normal
120ecb3e-d24e-4d4a-a58f-d5f4139d00e7,CUST_00799,2026-07-28 11:40:39.983266,401.91,grocery,upi,DEV_05596,India,0,normal
14c942d2-1ccf-4525-9723-e3910dfca8ce,CUST_00799,2026-08-22 17:35:39.983273,681.11,grocery,upi,DEV_05596,India,0,normal
3a91608c-dfb6-459d-bf54-a768e00a6ed6,CUST_00799,2026-07-25 00:04:39.983279,469.65,grocery,upi,DEV_05596,India,0,normal
8d178161-02fa-433a-bccf-f6dd7645eb87,CUST_00799,2026-08-22 09:08:39.983285,332.07,grocery,upi,DEV_05596,India,0,normal
3c256df1-56e1-4b58-a7b4-4ac0263c4ae5,CUST_00799,2026-08-19 09:30:39.983292,387.97,grocery,upi,DEV_05596,India,0,normal
7dd3c9a6-03ef-40f1-a7c9-729e66c2a433,CUST_00799,2026-08-10 22:12:39.983300,520.98,grocery,upi,DEV_05596,India,0,normal
e2f43b26-e66a-446a-a385-2788a2711147,CUST_00799,2026-07-28 16:27:39.983305,556.92,grocery,upi,DEV_05596,India,0,normal
44c441ca-86c7-496d-ad9a-262517834097,CUST_00799,2026-07-25 04:06:39.983311,942.84,grocery,upi,DEV_05596,India,0,normal
36f1f2e2-797e-4f5e-9a18-8fdfc683940e,CUST_00800,2026-08-20 23:15:39.983317,808.0,utilities,wallet,DEV_01797,Singapore,1,location_anomaly
ebd01fbc-96ea-45d1-a927-f3bf1384f416,CUST_00800,2026-08-01 23:51:39.983324,678.26,utilities,wallet,DEV_01797,India,0,normal
e1e871ec-dff6-450c-8564-b1a0e7f18463,CUST_00800,2026-08-20 15:24:39.983330,748.77,utilities,wallet,DEV_01797,India,0,normal
d1189924-6108-4db6-8c6e-ee946862ead4,CUST_00800,2026-08-21 11:35:39.983336,758.08,utilities,wallet,DEV_01797,India,0,normal
30286fb3-cc12-4d34-847f-995704b4c583,CUST_00800,2026-08-05 00:56:39.983341,702.36,utilities,wallet,DEV_01797,India,0,normal
b86fc620-8d10-4789-bab9-f8733e4224ac,CUST_00800,2026-08-06 10:02:39.983347,907.19,utilities,wallet,DEV_01797,India,0,normal
20ceb547-3b34-4b12-b34a-e8d23029f26c,CUST_00800,2026-07-31 21:16:39.983353,1036.08,utilities,wallet,DEV_01797,India,0,normal
4b716faa-dbd3-4b22-badd-664709ac6222,CUST_00800,2026-08-18 08:43:39.983359,675.59,utilities,wallet,DEV_01797,India,0,normal
d984b5d8-cbb7-4b0a-bd85-256f43c46b60,CUST_00800,2026-08-15 01:22:39.983365,577.17,utilities,wallet,DEV_01797,India,0,normal
fe8a9c0e-d3eb-4457-81f1-dae858091da7,CUST_00800,2026-07-25 20:30:39.983371,654.57,utilities,wallet,DEV_01797,India,0,normal
149921e7-35bb-4e3b-a851-6ca9373b91ca,CUST_00801,2026-07-26 16:10:39.983377,821.27,healthcare,upi,DEV_12126,India,0,normal
752cf851-170d-4d7c-90be-d2333ee91ec1,CUST_00801,2026-08-10 17:21:39.983383,1118.27,healthcare,upi,DEV_12126,India,0,normal
fcca3c8d-e8f1-4fa7-b0de-0ad05abfdaee,CUST_00801,2026-07-29 20:50:39.983388,845.03,healthcare,upi,DEV_12126,India,0,normal
84a28c5c-f32f-45ca-82a1-bff3992c7608,CUST_00801,2026-08-14 22:10:39.983394,759.11,healthcare,upi,DEV_12126,India,0,normal
ea33cbd6-9350-4923-9670-4e16e558ddc4,CUST_00801,2026-08-14 12:26:39.983400,721.47,healthcare,upi,DEV_12126,India,0,normal
e8c08439-d661-47a0-b2f4-a91748c0f834,CUST_00801,2026-07-28 20:33:39.983406,565.64,healthcare,upi,DEV_12126,India,0,normal
67a5c85c-60b9-4504-ab1a-06b6c74256bb,CUST_00801,2026-08-08 14:41:39.983412,889.57,healthcare,upi,DEV_12126,India,0,normal
a2c0423d-eb53-4905-b76b-74b083e5aafc,CUST_00801,2026-08-11 11:29:39.983419,913.0,healthcare,upi,DEV_12126,India,0,normal
3f614491-64b9-4bf8-a97c-72db512a20fa,CUST_00801,2026-08-13 11:00:39.983425,425.26,healthcare,upi,DEV_12126,India,0,normal
2f60cd06-4885-4679-bad9-307a6945fc77,CUST_00801,2026-08-12 19:27:39.983431,709.93,healthcare,upi,DEV_12126,India,0,normal
db50187a-533d-4542-bd1d-8f23637b2cee,CUST_00802,2026-07-30 00:49:39.983437,869.74,travel,card,DEV_13586,India,0,normal
ccd81188-4f3f-43df-bec0-cc7975752a2b,CUST_00802,2026-08-15 04:52:39.983443,832.33,travel,card,DEV_13586,India,0,normal
16c4e822-62e6-444b-834f-f4b4e166b7bd,CUST_00802,2026-08-10 07:42:39.983449,625.61,travel,card,DEV_13586,India,0,normal
244c5b34-cde9-46db-aec6-c14ff7b905a6,CUST_00802,2026-08-23 06:36:39.983455,735.4,travel,card,DEV_13586,India,0,normal
4c283f27-2540-40b3-9f7c-83617500978c,CUST_00802,2026-08-20 03:17:39.983461,749.87,travel,card,DEV_13586,India,0,normal
bb3e8d60-f314-4628-84bf-514ddd824179,CUST_00802,2026-07-27 07:20:39.983467,4492.916778893682,travel,card,DEV_13586,India,1,unusual_amount
0ee58b46-efc0-4376-928d-4a35372510d2,CUST_00802,2026-08-07 08:14:39.983473,848.64,travel,card,DEV_13586,India,0,normal
38964411-1c8e-40fe-8370-85671ef3f59e,CUST_00802,2026-08-22 21:56:39.983478,421.95,travel,card,DEV_13586,India,0,normal
c75f4b35-eae1-427b-a9d7-bbcc826d412c,CUST_00802,2026-08-10 16:35:39.983484,634.79,travel,card,DEV_13586,India,0,normal
6f82a99d-249d-4c94-863c-01caf70f2798,CUST_00802,2026-08-23 21:40:39.983490,560.29,travel,card,DEV_13586,India,0,normal
e188b628-4598-4255-b394-3173aaab3750,CUST_00803,2026-07-30 05:23:39.983496,402.18,utilities,wallet,DEV_09352,India,0,normal
ca15e5c5-c678-452f-9f82-78a39b2118f2,CUST_00803,2026-08-18 17:15:39.983502,362.04,utilities,wallet,DEV_09352,India,0,normal
fba94f90-dc68-458e-900a-fb2ba83a09aa,CUST_00803,2026-08-16 11:50:39.983509,324.64,utilities,wallet,DEV_09352,India,0,normal
4131d108-b534-477d-899b-f81ea7714427,CUST_00803,2026-07-28 19:05:39.983515,364.73,utilities,wallet,DEV_09352,India,0,normal
03c435c1-bab7-4b40-aa42-039e4ebb3a4f,CUST_00803,2026-07-30 04:48:39.983521,280.7,utilities,wallet,DEV_09352,India,0,normal
7b679a63-748c-4994-990b-9a19e21fdc46,CUST_00803,2026-08-17 14:23:39.983527,638.78,utilities,wallet,DEV_09352,India,0,normal
07ed559e-5c57-4544-a8a9-6ef0d711f5ce,CUST_00803,2026-08-14 15:13:39.983534,365.64,utilities,wallet,DEV_09352,India,0,normal
3a393105-47e9-4458-948d-41f697f50105,CUST_00803,2026-08-11 14:42:39.983540,517.21,utilities,wallet,DEV_09352,India,0,normal
6f6b6dd6-2aec-4e44-8e2b-89aa0fc09fae,CUST_00803,2026-07-30 14:56:39.983546,450.95,utilities,wallet,DEV_09352,India,0,normal
db124199-03f0-4e28-86a9-dba6405a6b65,CUST_00803,2026-08-14 02:36:39.983552,475.77,utilities,wallet,DEV_09352,India,1,odd_hour
bc222f02-ae3e-4e8b-9ae9-2efdb00bd335,CUST_00804,2026-08-23 14:52:39.983558,2109.78,fashion,card,DEV_11824,India,0,normal
7a637378-f3cf-44c7-a9ce-b02a804beff3,CUST_00804,2026-08-11 23:04:39.983564,2721.23,fashion,card,DEV_11824,India,0,normal
6841d236-28ad-498e-a704-dcff203454f7,CUST_00804,2026-07-27 14:03:39.983570,3140.45,fashion,card,DEV_11824,India,0,normal
a07245fe-af5c-4b3b-b010-ca4d8356bd12,CUST_00804,2026-08-23 12:20:39.983576,1398.18,fashion,card,DEV_11824,India,0,normal
390297a4-cb81-4190-be71-2abe6102f17a,CUST_00804,2026-08-10 05:27:39.983582,2883.58,fashion,card,DEV_11824,India,0,normal
f4c8abed-fabe-4d72-872c-726aec722b63,CUST_00804,2026-07-27 12:24:39.983588,2601.75,fashion,card,DEV_11824,India,0,normal
8515611d-bbbb-4101-aa2c-53a5a19c674a,CUST_00804,2026-08-21 18:18:39.983593,1746.57,fashion,card,DEV_11824,India,0,normal
acecea88-444c-42aa-b6f1-27d0a3ae2f3a,CUST_00804,2026-07-29 04:04:39.983600,1963.38,fashion,card,DEV_11824,India,0,normal
1ca8ca84-7866-4508-a84e-93afbacbed3b,CUST_00804,2026-08-06 22:54:39.983606,1862.99,fashion,card,DEV_11824,India,0,normal
b9629ff0-c166-4bb8-88fe-47f0437dda75,CUST_00804,2026-08-15 01:02:39.983612,2859.13,fashion,card,DEV_11824,India,0,normal
2c5207b9-9002-46d3-8fd6-57a1613aae05,CUST_00805,2026-08-03 12:42:39.983618,2522.77,grocery,wallet,DEV_12988,India,0,normal
de115d25-ab9f-4418-94ef-345d4b3420a6,CUST_00805,2026-08-20 07:35:39.983624,2395.2,grocery,wallet,DEV_12988,India,0,normal
64856c09-bd42-44d9-bed2-b8597bbbdccb,CUST_00805,2026-08-07 17:46:39.983630,2709.6,grocery,wallet,DEV_12988,India,0,normal
92e09ea0-ec78-4021-995e-eed3a7f4c42f,CUST_00805,2026-08-10 17:22:39.983636,1845.59,grocery,wallet,DEV_12988,India,0,normal
a9823f53-6db7-4e61-9d20-6cebc0b5c040,CUST_00805,2026-08-20 17:44:39.983643,2769.42,grocery,wallet,DEV_12988,India,0,normal
66eb44b2-c602-48c6-a59f-f5edb0f2d057,CUST_00805,2026-08-06 12:10:39.983649,1793.73,grocery,wallet,DEV_12988,India,0,normal
18f5c0f4-1682-46ab-8c26-b4ff2a9308a9,CUST_00805,2026-08-14 07:57:39.983657,2283.67,grocery,wallet,DEV_12988,India,0,normal
a11c9f09-9784-442c-b8ab-2117da74d50d,CUST_00805,2026-08-16 08:42:39.983663,2838.08,grocery,wallet,DEV_12988,India,0,normal
b42a98ee-b85b-479c-8345-16c111dbad54,CUST_00805,2026-07-24 16:40:39.983668,1429.37,grocery,wallet,DEV_12988,India,0,normal
d76cd6dc-dfeb-469f-bb47-e4a7b4ba68aa,CUST_00805,2026-08-21 13:52:39.983674,1001.63,grocery,wallet,DEV_12988,India,0,normal
b9ae0021-0923-4278-b09e-b27cf098d12e,CUST_00806,2026-07-29 22:45:39.983680,1953.32,travel,netbanking,DEV_08897,India,0,normal
267442da-cb2c-4370-83f3-87add5dad48b,CUST_00806,2026-08-14 23:12:39.983686,1349.22,travel,netbanking,UNKNOWN_20355,India,1,new_device
f6ff8f09-bc4c-44ee-bae3-749d83372a31,CUST_00806,2026-08-07 11:32:39.983692,1883.32,travel,netbanking,DEV_08897,India,0,normal
c4832f41-0286-4b26-8f9d-2e50d2dd8177,CUST_00806,2026-08-12 22:06:39.983698,2129.26,travel,netbanking,DEV_08897,India,0,normal
50f38b25-b30c-4605-8102-ae21d933462e,CUST_00806,2026-08-14 22:07:39.983704,3305.29,travel,netbanking,DEV_08897,India,0,normal
e98501cd-6aa6-4e2b-81d3-96b01b5c4b1b,CUST_00806,2026-08-08 09:25:39.983710,945.97,travel,netbanking,DEV_08897,India,0,normal
b3262f9b-52d7-448f-a8b3-274bc237a051,CUST_00806,2026-07-26 21:07:39.983716,3336.73,travel,netbanking,DEV_08897,India,0,normal
086988bb-afa6-45aa-b0ab-144771879689,CUST_00806,2026-07-28 09:29:39.983721,2199.3,travel,netbanking,DEV_08897,India,0,normal
6339c012-4a98-4a36-9d95-2d4bb834d174,CUST_00806,2026-08-10 15:11:39.983727,3664.39,travel,netbanking,DEV_08897,India,0,normal
1c72e550-b159-4eb5-bbf7-96782a7138b5,CUST_00806,2026-08-06 21:39:39.983733,3051.43,travel,netbanking,DEV_08897,India,0,normal
b9270c7e-e419-4da2-b87a-08734f2c7187,CUST_00807,2026-08-21 07:14:39.983739,511.61,food,netbanking,DEV_04055,India,0,normal
2793d717-aa7c-4041-9fb8-f472f21c0395,CUST_00807,2026-08-19 10:27:39.983745,381.85,food,netbanking,DEV_04055,India,0,normal
0aa25b37-b678-4926-a68c-aae2877ed693,CUST_00807,2026-08-12 07:38:39.983751,609.95,food,netbanking,DEV_04055,India,0,normal
f66b538d-ad4c-4a71-8f15-07c15b104ba4,CUST_00807,2026-08-09 10:05:39.983757,1145.13,food,netbanking,DEV_04055,India,0,normal
3fc4332b-ac0c-488a-84b9-2986ab99f22a,CUST_00807,2026-08-07 04:40:39.983763,577.45,food,netbanking,DEV_04055,India,0,normal
bc8e9c4e-934a-41f7-a13b-b1c5810555d8,CUST_00807,2026-08-05 03:53:39.983770,1035.9,food,netbanking,DEV_04055,India,0,normal
030c5809-c3f6-4858-aeda-52f9d6ad8767,CUST_00807,2026-08-02 09:20:39.983776,813.18,food,netbanking,DEV_04055,India,0,normal
85d2e298-610c-464d-ae5a-a34967a900e4,CUST_00807,2026-07-30 13:26:39.983782,755.91,food,netbanking,DEV_04055,India,0,normal
76325bab-fe8c-4870-9fda-0724ef925ed1,CUST_00807,2026-08-13 20:24:39.983788,4860.174409381295,food,netbanking,DEV_04055,India,1,unusual_amount
b638ca68-2aaf-476a-8392-1e373471a535,CUST_00807,2026-07-29 03:14:39.983794,901.85,food,netbanking,DEV_04055,India,0,normal
90234bb8-d312-4aae-99ff-e54d8aacffa0,CUST_00808,2026-08-12 03:25:39.983800,237.01,entertainment,wallet,DEV_03911,India,0,normal
3c18e1a5-d972-4fc3-9c0e-2153a33cac03,CUST_00808,2026-08-13 21:18:39.983806,395.6,entertainment,wallet,DEV_03911,India,0,normal
e620fe4c-7274-4e6d-b7e2-8abcac3f72cc,CUST_00808,2026-08-05 14:35:39.983812,775.28,entertainment,wallet,DEV_03911,India,0,normal
fea5aad2-b89b-4657-b0fa-3c44be198878,CUST_00808,2026-08-02 22:09:39.983818,397.68,entertainment,wallet,DEV_03911,USA,1,location_anomaly
9e0983a5-ceda-40d5-9006-03ad356dcabd,CUST_00808,2026-07-29 03:02:39.983824,728.57,entertainment,wallet,DEV_03911,India,0,normal
0d4e4e04-7837-483f-b5bb-021ad9cc8dd7,CUST_00808,2026-08-17 01:29:39.983830,721.54,entertainment,wallet,DEV_03911,India,0,normal
dd6e5117-7326-4833-a618-34661d10d608,CUST_00808,2026-08-20 12:37:39.983835,420.96,entertainment,wallet,DEV_03911,India,0,normal
667bdb0b-18ce-4d8e-8f59-bd6741595f5b,CUST_00808,2026-08-16 20:16:39.983841,666.19,entertainment,wallet,DEV_03911,India,0,normal
14f14d31-735e-4e7a-8f9f-f2452e2cf085,CUST_00808,2026-08-23 02:18:39.983847,697.78,entertainment,wallet,DEV_03911,India,1,odd_hour
f1c568f2-6f13-4ed9-af6f-e82d146fc5fd,CUST_00808,2026-08-15 23:35:39.983853,570.6,entertainment,wallet,DEV_03911,India,0,normal
f79cdb72-218c-49af-a149-dd5637f86dfd,CUST_00809,2026-08-07 03:25:39.983859,3004.11,food,upi,DEV_07269,India,0,normal
713e7d43-cbd9-44f6-8e5c-38c1997bab13,CUST_00809,2026-08-04 09:26:39.983865,1222.49,food,upi,DEV_07269,India,0,normal
331da406-4182-4dfa-9970-55aa9f02c211,CUST_00809,2026-08-05 10:10:39.983871,3498.52,food,upi,DEV_07269,India,0,normal
de652c20-3ac7-406b-8460-278b92ac3ce3,CUST_00809,2026-08-23 06:36:39.983877,3917.86,food,upi,DEV_07269,India,0,normal
71aa175c-6302-4709-bb8f-09615f1c198c,CUST_00809,2026-08-19 13:39:39.983882,3120.62,food,upi,DEV_07269,India,0,normal
6254e061-8798-4a65-964f-13ac6f248333,CUST_00809,2026-08-02 05:06:39.983890,3592.38,food,upi,DEV_07269,India,0,normal
b5dbc66a-5b0b-4236-8843-ecdfad5cf3ec,CUST_00809,2026-07-31 13:00:39.983896,3287.82,food,upi,DEV_07269,India,0,normal
ee811f94-3c37-4950-9e8d-a5b949210557,CUST_00809,2026-08-04 01:45:39.983902,1907.05,food,upi,DEV_07269,India,0,normal
fe71ca11-5207-4068-a3c7-83d00f913bd3,CUST_00809,2026-07-24 20:00:39.983909,3595.95,food,upi,DEV_07269,India,0,normal
5bdbe586-c246-4835-8d93-7f98725b124c,CUST_00809,2026-08-02 17:35:39.983915,1663.65,food,upi,DEV_07269,India,0,normal
27b72753-8e8d-4d05-8ce7-ab34e76c908f,CUST_00810,2026-07-28 16:37:39.983921,1523.28,electronics,netbanking,DEV_12743,India,0,normal
29434abb-789c-4f38-9b07-591baa8a3489,CUST_00810,2026-07-25 06:14:39.983927,2099.16,electronics,netbanking,DEV_12743,India,0,normal
cf793191-a18c-4920-a829-842fe692ab61,CUST_00810,2026-08-07 21:36:39.983933,1411.92,electronics,netbanking,DEV_12743,India,0,normal
b37c305b-8f24-450f-a7a5-3ec707b38405,CUST_00810,2026-08-02 05:21:39.983939,675.93,electronics,netbanking,DEV_12743,India,0,normal
1713257d-82ea-49e8-9bdd-d5a72649af40,CUST_00810,2026-08-13 04:00:39.983945,1890.67,electronics,netbanking,DEV_12743,India,0,normal
095ea51c-834c-49b2-92c4-66ae71070080,CUST_00810,2026-07-28 02:54:39.983951,1555.72,electronics,netbanking,DEV_12743,India,0,normal
fd098a51-cd98-478d-b78e-0fc78daf6877,CUST_00810,2026-08-22 21:34:39.983957,1723.13,electronics,netbanking,DEV_12743,India,0,normal
666dc658-f238-4153-a5d0-60051c2f06db,CUST_00810,2026-08-12 07:55:39.983963,1291.69,electronics,netbanking,DEV_12743,India,0,normal
263cafb6-4041-4e53-9e79-316ebca500ac,CUST_00810,2026-08-17 01:29:39.983969,1097.06,electronics,netbanking,DEV_12743,India,0,normal
dc31359c-884d-467b-a62f-9450a9b4c6fb,CUST_00810,2026-08-19 17:26:39.983975,1916.61,electronics,netbanking,DEV_12743,India,0,normal
27960e76-c408-405c-bd96-b77864be7453,CUST_00811,2026-08-23 22:35:39.983981,1509.92,travel,wallet,DEV_10710,India,0,normal
40061645-153b-49f6-97e9-ac366151958c,CUST_00811,2026-08-08 06:52:39.983987,1033.51,travel,wallet,DEV_10710,India,0,normal
af2ee35b-374e-4e92-b315-6976890ef523,CUST_00811,2026-08-01 02:47:39.983993,1519.32,travel,wallet,DEV_10710,India,0,normal
8dd3f47b-f73f-455f-ba1e-350aec842a59,CUST_00811,2026-07-25 23:54:39.983998,1816.89,travel,wallet,DEV_10710,India,0,normal
2c3d4dee-a5d9-476b-a09d-e8f362574908,CUST_00811,2026-08-11 23:29:39.984006,928.88,travel,wallet,DEV_10710,India,0,normal
7937846c-6b5a-4372-8a1d-6874aee80cca,CUST_00811,2026-08-07 22:10:39.984012,2436.78,travel,wallet,DEV_10710,India,0,normal
171c82ad-373c-472b-b4ab-b66f8df1ee34,CUST_00811,2026-08-01 09:17:39.984018,1471.15,travel,wallet,DEV_10710,India,0,normal
df2a771b-c608-4e7e-922d-d1850ee288a8,CUST_00811,2026-08-01 01:12:39.984024,1538.86,travel,wallet,DEV_10710,India,0,normal
4b07b8e8-e608-4308-af30-675a49c9d802,CUST_00811,2026-08-01 11:44:39.984035,1237.38,travel,wallet,DEV_10710,India,0,normal
0f3f182a-2689-426a-88a1-f1350db3d369,CUST_00811,2026-08-21 12:33:39.984042,592.93,travel,wallet,DEV_10710,India,0,normal
963dc73a-ee96-43b1-acd7-6af92891a6ab,CUST_00812,2026-08-21 14:51:39.984048,310.14,grocery,card,DEV_08695,USA,1,location_anomaly
0ffe6c2e-a472-489d-9771-4a6a19cc3ecc,CUST_00812,2026-07-26 01:40:39.984056,533.71,grocery,card,DEV_08695,India,0,normal
88604158-8086-4c69-9d3f-ad8cec40c56e,CUST_00812,2026-07-29 22:38:39.984062,772.23,grocery,card,DEV_08695,India,0,normal
463068a0-1b45-44c3-9310-599dd21c3315,CUST_00812,2026-08-07 09:54:39.984069,422.76,grocery,card,DEV_08695,India,0,normal
50e17e6c-773d-4157-86e5-192d3b528499,CUST_00812,2026-08-07 20:22:39.984075,864.47,grocery,card,DEV_08695,India,0,normal
f7f835cc-7146-4b55-a7a2-426b5bad9bed,CUST_00812,2026-07-30 12:05:39.984081,172.43,grocery,card,DEV_08695,India,0,normal
e4d6ef73-dac0-4f3c-a574-d88b2aa51d96,CUST_00812,2026-08-09 00:39:39.984087,620.61,grocery,card,DEV_08695,India,0,normal
d3a598e3-d0f7-41a9-b4ad-e1c46de01e0b,CUST_00812,2026-08-13 21:35:39.984092,950.48,grocery,card,DEV_08695,India,0,normal
4d3d9de4-0d75-4584-ba7c-7687584f39c8,CUST_00812,2026-08-17 02:39:39.984098,693.52,grocery,card,DEV_08695,India,0,normal
90408fc1-23ab-4065-87ef-acfc9d9355c1,CUST_00812,2026-07-25 08:25:39.984104,947.23,grocery,card,DEV_08695,India,0,normal
5e2c70b4-3fa0-4527-8628-417bad22d003,CUST_00813,2026-07-26 01:36:39.984111,448.91,utilities,wallet,DEV_00734,India,1,odd_hour
11c6a3a2-162c-4377-9e03-1472fd4089af,CUST_00813,2026-08-02 09:49:39.984117,382.31,utilities,wallet,DEV_00734,India,0,normal
f62962e8-1f0f-4bcd-98b0-baccc58d56b4,CUST_00813,2026-08-10 01:05:39.984122,207.05,utilities,wallet,DEV_00734,India,0,normal
7131894d-48f0-464b-ac4f-b0da943e74ce,CUST_00813,2026-08-17 03:25:39.984128,392.83,utilities,wallet,DEV_00734,India,0,normal
43dfa487-ba5b-4b1e-9f27-922e16555b9b,CUST_00813,2026-08-22 14:04:39.984136,522.56,utilities,wallet,DEV_00734,India,0,normal
e4ad4ee8-2664-4078-9352-26bb714e530c,CUST_00813,2026-08-20 00:32:39.984142,806.69,utilities,wallet,DEV_00734,India,0,normal
8a4bcd68-b770-4022-8cf3-2da4f876b096,CUST_00813,2026-08-11 00:03:39.984148,282.41,utilities,wallet,DEV_00734,India,0,normal
7596f007-8716-4159-8f05-055c8ea071a7,CUST_00813,2026-08-01 12:50:39.984154,3640.346630713634,utilities,wallet,DEV_00734,India,1,unusual_amount
a7788733-608d-4fe5-943e-de6e5ea83d45,CUST_00813,2026-08-21 09:17:39.984160,696.27,utilities,wallet,DEV_00734,India,0,normal
7bf32658-2023-4249-89da-606dc14d34b3,CUST_00813,2026-08-08 03:20:39.984166,419.2,utilities,wallet,DEV_00734,India,0,normal
76d40828-34e1-4248-a3cb-2cec2cd7e72a,CUST_00814,2026-08-07 06:20:39.984172,1307.05,healthcare,wallet,DEV_02294,India,0,normal
